timestamp,src_ip,src_port,dst_ip,dst_port,index,idx,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,lnum_compromised,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_access_files,num_outbound_cmds,is_hot_login,is_guest_login,count,srv_count,same_srv_rate,diff_srv_rate,long_same_src_port_rate,srv_long_diff_host_rate,serror_rate,srv_serror_rate,long_rerror_rate,srv_long_rerror_rate
1606290790.948007000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,44184,2606:4700:8deb:89b6:e6d7:55:5e6d:3f73,443,1,1,4,tcp,Unassigned,OTH,457,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,1.0,0,0.25,0,0.0,0.1,0.0,0.0
1606290791.005883000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,54020,2404:6800:4007:808::2002,443,1,2,4,tcp,Unassigned,OTH,258,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1.0,0,1.0,0,0.0,0.10526315789473684,0.0,0.0
1606290786.311191000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,54018,2404:6800:4007:808::2002,443,1,3,0,tcp,Unassigned,OTH,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.0,0,1.0,0,0.0,0.1111111111111111,0.0,0.0
1606290791.251581000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,33020,2001:df2:e500:ed1a::1,443,1,4,5,tcp,Unassigned,OTH,1566,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.0,0,1.0,0,0.0,0.11764705882352941,0.0,0.0
1606290787.589053000,192.168.43.31,1716,192.168.43.146,1716,192168043146,5,0,udp,Unassigned,SF,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1.0,0,1.0,0,0.0,0.125,0.0,0.0
1606290787.589237000,192.168.43.31,1716,192.168.1.6,1716,192168001006,6,0,udp,Unassigned,SF,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1.0,0,1.0,0,0.0,0.13333333333333333,0.0,0.0
1606290788.051375000,194.58.31.81,443,192.168.43.31,36296,192168043031,7,0,tcp,Unassigned,OTH,163,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.0,0,1.0,0,0.0,0.14285714285714285,0.0,0.0
1606290791.520073000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,34953,2404:6800:4007:80f::2004,443,1,8,3,udp,Unassigned,SF,13090,264668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1.0,0,0.3333333333333333,0,0.0,0.15384615384615385,0.0,0.0
1606290789.474384000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,45452,2404:6800:4007:806::2003,443,1,9,0,udp,Unassigned,SF,1487,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.0,0,0.5,0,0.0,0.16666666666666666,0.0,0.0
1606290789.420849000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,52135,2404:6800:4007:813::2003,443,1,10,0,udp,Unassigned,SF,1487,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1.0,0,0.3333333333333333,0,0.0,0.18181818181818182,0.0,0.0
1606290791.498663000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,33697,2404:6800:4007:80f::200e,443,1,11,0,udp,Unassigned,SF,3166,3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1.0,0,0.5,0,0.0,0.2,0.0,0.0
1606290791.327872000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,48836,2404:6800:4002:803::2001,443,1,12,0,udp,Unassigned,SF,3320,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1.0,0,1.0,0,0.0,0.2222222222222222,0.0,0.0
1606290791.009646000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,53974,2404:6800:4007:808::2002,443,1,13,0,tcp,Unassigned,OTH,172,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.0,0,1.0,0,0.0,0.25,0.0,0.0
1606290791.521360000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,35408,2600:1901:1:c36::,443,1,14,0,tcp,Unassigned,OTH,972,7670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.0,0,1.0,0,0.0,0.2857142857142857,0.0,0.0
1606290791.075661000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,35353,2409:4063:4e9f:efbb::57,53,1,15,0,udp,Unassigned,SF,101,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1.0,0,0.5,0,0.0,0.3333333333333333,0.0,0.0
1606290791.101528000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,35687,2409:4063:4e9f:efbb::57,53,1,16,0,udp,Unassigned,SF,101,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1.0,0,1.0,0,0.0,0.2,0.0,0.0
1606290791.104719000,2409:4063:4e9f:efbb:a6ca:a57d:d595:a65f,43857,2409:4063:4e9f:efbb::57,53,1,17,0,udp,Unassigned,SF,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1.0,0,1.0,0,0.0,0.0,0.0,0.0
1606290791.381493000,192.168.43.31,39704,104.85.144.192,443,104085144192,18,0,tcp,Unassigned,ESTAB,723,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1.0,0,1.0,0,0.0,0.0,0.0,0.0
1606290791.399619000,192.168.43.31,39706,104.85.144.192,443,104085144192,19,0,tcp,Unassigned,ESTAB,723,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.0,0,1.0,0,0.0,0.0,0.0,0.0
